0:01,にーん....
0:01,にーん…
0:01,にーん...
0:02,にーん...
0:02,にーん…
0:02,にーん…
0:03,にーん…
0:03,にーん…
0:03,３つ食べるのか…
0:03,にーん…
0:03,にーん…
0:04,にーん…
0:04,にーん…
0:04,にーん…
0:04,にーん…
0:04,にーん...
0:05,にーん…
0:05,にーん
0:05,にーん...
0:06,burrrrger
0:06,にーん…
0:06,にーん
0:06,にーん…
0:06,にーん..
0:07,にーん…
0:07,にーん…
0:08,にーん…
0:08,にーん…
0:08,にーん…
0:08,実写で来るんか？
0:08,にーん...
0:08,にーん…
0:09,にーん...
0:09,楽しみ
0:09,にーん...
0:09,にーん...
0:09,にーん...
0:10,にーん...
0:10,にーん
0:10,にーん
0:11,にーん…
0:14,にーん…
0:15,にーん…
0:15,にーん...
0:15,にーん…
0:16,にーんじん
0:16,にーん…
0:16,にーん・・
0:16,にーん…
0:17,にーん...
0:17,月見3種類買ってきたよぺこちゃん
0:18,にーん…
0:43,飯テロ企画
0:55,carrot > hamburger
0:56,にーんじん
1:01,月見バーガーの準備はできてるかーーーーーーーーーーーーーー！？？？
1:04,にーんじん
1:18,にーんじん
1:20,にーんじん
1:20,にーんじん
1:24,ハンバーガー！ハンバーガー！
1:27,にーんじん
1:31,ニ～ンジン！
1:31,兎見
1:35,てりやきマック買ったかな？
1:37,にーんじん
1:40,オレの月見バーガーしなっしな なんだけど、、、
1:41,月見バーガーさっき食ったよ～
1:43,bun bun cha
1:47,あー待ちわびた待ちわびた
1:55,梨は？
1:57,にーんじんにーんじんにーんじん
2:01,にーんじん
2:02,アーモンド
2:06,今北産業
2:07,ぺーこら～！
2:08,にーんじん
2:19,にーんじん
2:20,ニーチェ？
2:22,P
2:25,ぶんぶんちゃ！ぶんぶんちゃ！
2:25,ぺこらちゃんかわいい
2:26,borgir
2:28,大好きぺこ
2:33,大好きぺこ
2:42,大好きぺこ
2:46,大好き
2:46,精神
2:49,月見もついに登場！
2:53,大好きぺこ！
3:00,興奮しすぎた
3:01,ぺこらストーリー！
3:02,ぺこらストーリー！
3:02,yeah
3:02,大好きぺこ
3:03,ぺこらストーリー
3:04,ぺこらストーリー！
3:06,ぺこらストーリー
3:09,ぺこらストーリー！
3:15,ぶんちゃ
3:16,Im eating Mc rn
3:18,待機ぺこ
3:19,ぺこらストーリー！
3:19,コンペこー！
3:21,ぶんぶんちゃ
3:22,2個も食えるんか
3:24,ペこらストーリー！
3:30,食いたい…
3:31,ぶんぶんちゃ
